"171","Электросталь","55.787","38.4356","3","RU","E423","2","","1"
"2284","Тазовский","67.45","78.7","5","RU","T212","2","","2"
"2280","Салехард","66.5333","66.6333","5","RU","S463","1","","1"
"2266","Надым","65.5333","72.5167","5","RU","N350","3","","1"
"2265","Муравленко","63.7944","74.4972","5","RU","M614","3","","1"
"2259","Лабытнанги","66.6581","66.3839","5","RU","L135","3","","1"
"2254","Казанское","55.6402","69.2262","5","RU","K252","2","","3"
"2252","Исетское","56.4833","65.35","5","RU","I232","2","","3"
"2247","Губкинский","64.4333","76.5","5","RU","G125","3","","1"
"2240","Белоярский","63.6941","66.6988","5","RU","B426","4","","1"
"2235","Абатский","56.2833","70.45","5","RU","A132","2","","3"
"2319","Ува","56.9797","52.1772","3","RU","U100","2","","2"
"2307","Ижевск","56.8426","53.2244","3","RU","I212","1","","1"
"2304","Дебесы","57.65","53.8167","3","RU","D120","2","","3"
"2348","Ульяновск","54.3215","48.3857","4","RU","U425","1","","1"
"2346","Сурское","54.4808","46.7186","4","RU","S620","2","","2"
"2345","Старая Майна","54.6089","48.9281","4","RU","S362","2","","2"
"2341","Павловка","52.6861","47.1375","4","RU","P141","2","","2"
"2336","Карсун","54.1989","46.9814","4","RU","K625","2","","2"
"2330","Димитровград","54.2236","49.6151","4","RU","D536","2","","1"
"2395","Чегдомын","51.1167","133","10","RU","C235","2","","2"
"2394","Хабаровск","48.4767","135.094","10","RU","H161","1","KHA","1"
"2392","Троицкое","49.4408","136.553","10","RU","T620","2","","3"
"2386","Облучье","49","131.05","10","RU","O142","2","","1"
"2385","Николаевск-на-Амуре","53.15","140.733","10","RU","N241","3","","1"
"2382","Комсомольск-на-Амуре","50.5382","137.017","10","RU","K525","2","","1"
"2370","Богородское","52.3719","140.437","10","RU","B263","2","","3"
"2364","Амурск","50.2258","136.907","10","RU","A562","3","","1"
"2398","Саяногорск","53.1","91.4","7","RU","S252","3","","1"
"2397","Абакан","53.7292","91.4612","7","RU","A125","1","","1"
"2435","Чесма","53.8111","60.65","5","RU","C250","2","","3"
"2434","Челябинск","55.1599","61.4026","5","RU","C421","1","","1"
"2433","Чебаркуль","54.9778","60.37","5","RU","C162","2","","1"
"2430","Уйское","54.375","60","5","RU","U200","2","","3"
"2428","Троицк","54.0833","61.5667","5","RU","T620","3","","1"
"2420","Миасс","55.0328","60.1219","5","RU","M200","2","","1"
"2419","Магнитогорск","53.4593","59.0826","5","RU","M253","2","","1"
"2418","Кыштым","55.7","60.55","5","RU","K235","3","","1"
"2416","Кунашак","55.7","61.55","5","RU","K522","2","","3"
"2414","Коркино","54.9136","61.4317","5","RU","K625","2","","1"
"2411","Касли","55.8833","60.75","5","RU","K240","2","","1"
"2408","Златоуст","55.1861","59.6461","5","RU","Z432","2","","1"
"2406","Верхний Уфалей","56.05","60.2333","5","RU","V652","3","","1"
"2405","Верхнеуральск","53.8833","59.2167","5","RU","V656","4","","1"
"2400","Аргаяш","55.4886","60.8772","5","RU","A622","2","","3"
"2491","Чита","52.0454","113.499","9","RU","C300","1","","1"
"2483","Петровск-Забайкальский","51.2833","108.833","9","RU","P361","3","","1"
"2469","Карымское","51.615","114.35","9","RU","K652","2","","2"
"2456","Балей","51.5833","116.633","9","RU","B420","2","","1"
"2514","Шумерля","55.5","46.4167","4","RU","S564","4","","1"
"2508","Новочебоксарск","56.1","47.4965","4","RU","N121","1","","1"
"2506","Мариинский Посад","56.1167","47.7167","4","RU","M652","4","","1"
"2500","Канаш","55.5167","47.5","4","RU","K520","3","","1"
"2494","Алатырь","54.85","46.5833","4","RU","A436","3","","1"
"2525","Ноябрьск","63.1757","75.4139","5","RU","N216","2","","1"
"2524","Новый Уренгой","66.0942","76.7025","5","RU","N126","3","","1"
"2551","Ярославль","57.6301","39.8656","3","RU","J624","1","","1"
"2550","Углич","57.5333","38.3333","3","RU","U242","2","","1"
"2548","Ермаково","58.05","38.8333","3","RU","E652","2","","0"
"2547","Ростов","57.1977","39.4067","3","RU","R231","2","","1"
"2544","Новый Некоуз","57.9018","38.0606","3","RU","N125","2","","3"
"5409","Гусиноозёрск","51.2833","106.517","8","RU","G252","3","","1"
"5431","Михайловское","51.8239","79.7172","7","RU","M241","2","","3"
"5437","Советское","52.2972","85.4167","7","RU","S132","2","","3"
"5443","Копьево","54.9908","89.8227","7","RU","K110","2","","3"
"5447","Таштып","52.7975","89.8936","7","RU","T231","2","","3"
"5448","Абаза","52.6517","90.0886","7","RU","A120","3","","1"
"5453","Зеленогорск","56.1","94.5833","7","RU","Z452","3","","1"
"5463","Озёрск","55.7558","60.7141","5","RU","O262","3","","1"
"5473","Трёхгорный","54.8","58.45","5","RU","T626","3","","1"
"5495","Обь","54.9953","82.6928","7","RU","O100","3","","1"
"5519","Харп","66.8069","65.8033","5","RU","H610","2","","2"
"5546","им. Полины Осипенко","52.4198","136.498","10","RU","I514","2","","2"
"5547","Солнечный","50.7167","136.633","10","RU","S452","2","","2"
"5556","Эгвекинот","66.3167","-179.117","12","RU","E212","2","","2"
"5571","Добринка","52.1631","40.4661","3","RU","D165","2","","2"
"5573","Волово","52.0189","37.8819","3","RU","V410","2","","4"
"5587","Орёл","52.9685","36.0695","3","RU","O640","1","","1"
"5594","Тёплое","53.6108","37.5942","3","RU","T140","2","","2"
"5598","Лежнево","56.7667","40.8833","3","RU","L251","2","","2"
"5599","Парфеньево","58.4822","43.4092","3","RU","P615","2","","3"
"5804","Спасск","53.9333","43.1833","3","RU","S120","2","","1"
"5807","Новоульяновск","54.15","48.3833","4","RU","N142","3","","1"
"5808","Болгар","54.9667","49.0333","3","RU","B426","4","","1"
"5823","Лагань","45.3925","47.355","3","RU","L250","2","","1"
"5825","Садовое","47.7736","44.5128","3","RU","S310","2","","3"
"5828","Знаменск","48.5833","45.75","4","RU","Z555","3","","1"
"5832","Успенское","44.835","41.3839","3","RU","U215","2","","0"
"5833","Ленинградская","46.3222","39.3956","3","RU","L552","2","","0"
"5834","Новопокровская","45.95","40.6833","3","RU","N112","2","","0"
"5835","Белая Глина","46.0833","40.85","3","RU","B422","2","","3"
"5836","Брюховецкая","45.8008","39.0042","3","RU","B621","2","","5"
"5837","Полтавская","45.3667","38.2117","3","RU","P431","2","","5"
"5839","Кавказская","45.4333","40.6667","3","RU","K122","2","","5"
"5840","Новокубанск","45.1","41.05","3","RU","N121","2","","1"
"5851","Багаевская","47.3167","40.3833","3","RU","B212","2","","5"
"5853","Романовская","47.5433","42.0275","3","RU","R551","2","","0"
"5867","Кошехабль","44.9","40.4833","3","RU","K214","2","","0"
"5868","Тахтамукай","44.9172","38.9961","3","RU","T352","2","","0"
"5871","Красногвардейское","45.1167","39.5667","3","RU","K625","2","","3"
"5874","Курская","44.0422","44.453","3","RU","K622","2","","5"
"5887","Смидович","48.5997","133.797","10","RU","S531","2","","2"
"5892","Знаменское","43.6788","45.1237","3","RU","Z555","2","","3"
"5901","Итум-Кале","42.735","45.5769","3","RU","I352","2","","3"
"5904","Магас","43.1667","44.8167","4","RU","M220","1","","1"
"5911","Преградная","43.9494","41.1871","3","RU","P626","2","","5"
"8069","Веселый","47.0847","40.7375","3","RU","V242","2","","0"
"8092","Ермолино","55.2056","36.57","3","RU","E654","4","","1"
"8190","Панковка","58.5","31.2083","3","RU","P521","2","","2"
"8200","Пикалево","59.5167","34.1667","3","RU","P241","3","","1"
"8216","Разумное","50.5414","36.7028","3","RU","R250","2","","2"
"8391","Балаклава","44.5","33.6","3","RU","B424","3","","1"
"13357","Горно-Алтайск","51.9581","85.9713","7","RU","G654","1","","3"
"13691","Нефтеюганск","61.1023","72.604","5","RU","N132","2","","1"
"13692","Нижневартовск","60.948","76.5558","5","RU","N251","2","","1"
"13696","Сургут","61.2572","73.401","5","RU","S623","2","","1"
"13697","Урай","60.1333","64.7833","5","RU","U620","3","","1"
"13699","Ханты-Мансийск","61.0008","69.0062","5","RU","H535","1","","1"
"13741","Грозный","43.3098","45.6704","3","RU","G625","1","","1"
"13770","Армянск","46.1072","33.6933","3","RU","A652","3","","1"
"13772","Бахчисарай","44.7528","33.8608","3","RU","B226","2","","1"
"13773","Белогорск","45.0544","34.6022","3","RU","B426","3","","1"
"13775","Джанкой","45.7086","34.3933","3","RU","D252","3","","1"
"13776","Евпатория","45.2","33.3583","3","RU","E136","2","","1"
"13777","Керчь","45.3386","36.4681","3","RU","K620","2","","1"
"13780","Красноперекопск","45.9675","33.8003","3","RU","K625","3","","1"
"13783","Первомайское","45.1152","34.0625","3","RU","P615","2","","2"
"13785","Саки","45.1322","33.5996","3","RU","S200","3","","1"
"13787","Симферополь","44.9521","34.1024","3","RU","S516","1","","1"
"13789","Судак","44.8505","34.9762","3","RU","S320","3","","1"
"13793","Щёлкино","45.4236","35.8186","3","RU","S425","4","","1"
"1597759","Белово","54.4221","86.3035","7","RU","B410","3","","1"
"26562","Шовгеновский","45.02","40.23","3","RU","S125","2","","0"
"25313","Александровское","44.7153","42.9979","3","RU","A425","2","","3"
"26140","Хвойный","55.11","73.5805","6","RU","H125","2","","2"
"26157","Белая Гора","57.3914","56.2273","5","RU","B422","2","","4"
"27272","Марково","55.3966","78.0351","7","RU","M621","2","","4"
"29196","Учалы","54.3","59.45","5","RU","G632","0","","1"
"29515","Боготол","56.2","89.5167","7","RU","G631","0","","1"
"29700","Шахунья","57.6667","46.6167","3","RU","S520","2","","1"
"30196","Волово","54.8322","75.9096","7","RU","V410","2","","4"
"1554693","Отрадное","59.7726","30.7988","3","RU","O363","3","","1"
"30327","Цивильск","55.8667","47.4667","4","RU","G632","0","","1"
"30542","Болгар","54.9667","49.0333","3","RU","G631","0","","1"
"30580","Отрадное","55.8736","37.3167","3","RU","O363","2","","0"
"30867","Северный","46.6747","39.575","3","RU","S165","2","","2"
"31008","Миасс","53.7499","84.9032","7","RU","M200","0","","1"
"1554705","Кохма","56.9325","41.0932","3","RU","K500","3","","1"
"96362","Холм","57.15","31.1833","3","RU","H450","2","","1"
"100379","Зарайский","54.6888","39.008","3","RU","Z622","2","","2"
"102690","Давыдково","56.284","36.8219","3","RU","D132","2","","0"
"102902","Красавино","60.9667","46.4667","3","RU","K621","4","","1"
"107591","Зюзино","55.6798","38.1183","3","RU","Z250","2","","3"
"114608","Бирюч","50.65","38.4","3","RU","B622","2","","1"
"1554682","Куровское","55.5791","38.9209","3","RU","K612","3","","1"
"115237","Шебекино","50.4167","36.9","3","RU","S125","2","","1"
"119631","Верещагино","58.0667","54.65","3","RU","V622","3","","1"
"121491","Остров","57.3333","28.35","3","RU","O236","3","","1"
"122349","Иваново","57","41","3","RU","I151","2","","1"
"123646","Иваново","57","41","3","RU","I151","2","","1"
"125299","Иваново","57","41","3","RU","I151","2","","1"
"125490","Остров","57.3333","28.35","3","RU","O236","3","","1"
"127806","Александрия","44.1479","47.1902","3","RU","A425","0","","1"
"128900","Остров","57.3333","28.35","3","RU","O236","3","","1"
"129721","Верещагино","58.0667","54.65","3","RU","V622","3","","1"
"130416","Верещагино","58.0667","54.65","3","RU","V622","3","","1"
"130513","Остров","57.3333","28.35","3","RU","O236","3","","1"
"132543","Приморский","54.957","20.4659","2","RU","P656","4","","1"
"133965","Остров","57.3333","28.35","3","RU","O236","3","","1"
"134047","Остров","57.3333","28.35","3","RU","O236","3","","1"
"139307","Иваново","57","41","3","RU","I151","2","","1"
"139497","Мытищи","55.9167","37.7333","3","RU","M320","2","","1"
"145632","Новая Ладога","60.106","32.309","3","RU","N124","4","","1"
"145866","Приморск","60.3667","28.6333","3","RU","P656","4","","1"
"146423","Иваново","57","41","3","RU","I151","2","","1"
"148068","Верещагино","58.0667","54.65","3","RU","V622","3","","1"
"151956","Руза","55.9047","35.7212","3","RU","R200","2","","1"
"152838","Егорьевск","55.3851","39.0323","3","RU","E261","3","","1"
"153456","Ясенево","56.3691","36.7802","3","RU","J251","2","","0"
"1554673","Красногорск","55.8167","37.3333","3","RU","K625","2","","1"
"1554671","Протвино","54.8706","37.2183","3","RU","P631","3","","1"
"1554670","Воскресенск","55.3233","38.6806","3","RU","V262","2","","1"
"1554672","Пушкино","56.0167","37.85","3","RU","P225","2","","1"
"154896","Люблино","54.8334","38.5055","3","RU","L214","2","","0"
"154993","Верещагино","58.0667","54.65","3","RU","V622","3","","1"
"155732","Иваново","57","41","3","RU","I151","2","","1"
"158434","Иваново","57","41","3","RU","I151","2","","1"
"161541","Ахтырка","52.3021","36.9175","3","RU","A362","0","","1"
"163597","Сурск","53.076","45.6911","3","RU","S620","4","","1"
"165180","Иваново","57","41","3","RU","I151","2","","1"
"167200","Иваново","57","41","3","RU","I151","2","","1"
"168957","Иваново","57","41","3","RU","I151","2","","1"
"171113","Иваново","57","41","3","RU","I151","2","","1"
"177695","Шиханы","52.1148","47.2023","4","RU","S500","4","","1"
"178274","Винница","51.4644","44.3037","4","RU","V520","0","","1"
"179644","Иваново","57","41","3","RU","I151","2","","1"
"180337","Иваново","57","41","3","RU","I151","2","","1"
"182495","Иваново","57","41","3","RU","I151","2","","1"
"189915","Остров","57.3333","28.35","3","RU","O236","3","","1"
"191717","Остров","57.3333","28.35","3","RU","O236","3","","1"
"192088","Иваново","57","41","3","RU","I151","2","","1"
"195290","Остров","57.3333","28.35","3","RU","O236","3","","1"
"197205","Липки","53.95","37.7","3","RU","L120","4","","1"
"197963","Чекалин","54.1","36.25","3","RU","C245","4","","1"
"199124","Иваново","57","41","3","RU","I151","2","","1"
"202308","Нагайбакский","53.5468","59.5277","5","RU","N221","2","","2"
"204685","Мытищи","55.9167","37.7333","3","RU","M320","2","","1"
"206158","Иваново","57","41","3","RU","I151","2","","1"
"207698","Верещагино","58.0667","54.65","3","RU","V622","3","","1"
"208507","Верещагино","58.0667","54.65","3","RU","V622","3","","1"
"208586","Иваново","57","41","3","RU","I151","2","","1"
"1554668","Щёлково","55.9209","37.9916","3","RU","S421","2","","1"
"212972","Курлово","55.4563","40.6134","3","RU","K641","4","","1"
"213038","Верещагино","58.0667","54.65","3","RU","V622","3","","1"
"213321","Иваново","57","41","3","RU","I151","2","","1"
"213780","Костерево","55.9311","39.6219","3","RU","K236","4","","1"
"215924","Салаир","54.2358","85.8099","7","RU","S460","4","","1"
"217227","Казань","55.7908","49.1144","3","RU","K250","1","","0"
"219357","Верещагино","58.0667","54.65","3","RU","V622","3","","1"
"219696","Казань","55.7908","49.1144","3","RU","K250","1","","0"
"220670","Иваново","57","41","3","RU","I151","2","","1"
"224847","Иваново","57","41","3","RU","I151","2","","1"
"232856","Березники","59.4081","56.8053","5","RU","B625","2","","1"
"236934","Томмот","58.9637","126.273","9","RU","T530","4","","1"
"237948","Прохладный","56.7502","60.9396","7","RU","P643","0","","1"
"240320","Уфа","54.7333","55.9667","5","RU","U100","1","","0"
"240818","Таволжан","55.344","70.1588","5","RU","T142","1","","0"
"304075","Центральный","43.6394","39.7492","3","RU","C536","2","","0"
"1616855","Краснодар","45.0184","38.966","3","RU","K625","2","","1"
"1616853","Красноярск","55.9834","92.8461","7","RU","K625","1","","1"
"1616856","Калуга","54.5154","36.2541","3","RU","K420","2","","1"
"1361838","Свободный","51.3772","128.118","9","RU","S113","3","","1"
"1617191","Струнино","56.3833","38.5667",null,"RU","S365","0","","1"
"1359586","Старый Крым","45.0292","35.09","3","RU","S362","4","","1"
"247","Камень-на-Оби","53.7919","81.3486","7","RU","K551","3","","1"
"1554669","Лосино-Петровский","55.8722","38.201","3","RU","L251","3","","1"
"1517685","Серпухов","54.9135","37.4168","3","RU","S611","2","","1"
"1554643","Белово","54.4221","86.3037","7","RU","B410","3","","1"
"1399554","Казань","55.7908","49.1144","3","RU","K250","1","","0"
"1617173","Сибай","52.7189","58.677","5","RU","S120","3","","1"
"1617172","Сибай","52.7181","58.6658","5","RU","S120","3","","1"
"1597811","Березники","59.4387","56.8982","5","RU","B625","2","","1"
"1414606","Свобода","50.9792","39.4942","3","RU","S113","3","","1"
"1554680","Истра","55.9143","36.8603","3","RU","I236","3","","1"
"1554645","Верхотурье","58.8622","60.8102","5","RU","V636","0","","1"
"1414863","Комаровский","51.0058","59.9101","0","RU","K561","0","","1"
"1554631","Павлово","55.9619","43.09","3","RU","P141","2","","1"
"1414898","Волгоград","49.41","44.8823","3","RU","V422","1","","1"
"1554679","Звенигород","55.7297","36.8553","3","RU","Z152","3","","1"
"1554629","Вельск","61.0667","42.1","3","RU","V420","2","","1"
"1517677","Мытищи","55.901","37.7397","3","RU","M320","2","","1"
"1534315","Иваново","55.3797","39.2263","3","RU","I151","2","","4"
"1552557","Заводской","48.4031","40.28","3","RU","Z132","3","","1"
"1552558","Каменск-Шахтинский","48.3205","40.2689","3","RU","K552","3","","1"
"1552955","Черкесск","44.2269","42.0468","3","RU","C622","1","","1"
"1553686","Назрань","43.2257","44.7646","3","RU","N265","2","","1"
"515","Владимир","56.1277","40.4076","3","RU","V435","1","","1"
"1052","Новороссийск","44.7529","37.7683","3","RU","N162","2","","1"
"1056","Северская","44.85","38.6667","3","RU","S162","2","","5"
"1287","Кола","68.8831","33.0219","3","RU","K400","4","","1"
"1334","Дзержинск","56.2354","43.4453","3","RU","D262","2","","1"
"1544","Пенза","53.2009","45.0104","3","RU","P520","1","","1"
"1702","Новочеркасск","47.422","40.092","3","RU","N126","2","","1"
"1949","Кушва","58.2886","59.7553","5","RU","K210","3","","1"
"8415","Инкерман","44.6142","33.6083","3","RU","I526","4","","1"
"13768","Алупка","44.4197","34.0431","3","RU","A412","4","","1"
"13786","Севастополь","44.6","33.5333","3","RU","S123","1","","1"
"13794","Ялта","44.4994","34.1553","3","RU","J430","3","","1"
"1554691","Высоцк","60.6253","28.568","3","RU","V162","0","","1"
"30889","Петергоф","59.8833","29.9","3","RU","P362","3","","1"
"1554692","Коммунар","59.6216","30.3935","3","RU","K556","3","","1"
"1041","Краснодар","45.0421","38.9806","3","RU","K625","1","","1"
"1554636","Петровск","52.2261","45.3672","4","RU","P361","2","","1"
"137","Старая Купавна","55.8069","38.1789","3","RU","S362","3","","1"
"122","Раменское","55.5654","38.2369","3","RU","R552","2","","1"
"64","Королев","55.9444","37.8647","3","RU","K641","2","","1"
"1554664","Рыбинск","58.05","38.8333","3","RU","R152","2","","1"
"1554665","Радужный","55.9961","40.3323","3","RU","R325","3","","1"
"1554666","Химки","55.8892","37.445","3","RU","H520","2","","1"
"1554683","Лобня","56.0121","37.4751","3","RU","L152","3","","1"
"1554685","Талдом","56.7308","37.5276","3","RU","T435","0","","1"
"1554686","Троицк","55.467","37.3","3","RU","T620","3","","1"
"1554754","Радужный","62.1343","77.4584","5","RU","R325","3","","1"
"1563058","Котово","50.3167","44.8","3","RU","K310","3","","1"
"1591953","Раменское","55.5669","38.2303","3","RU","B652","2","","1"
"1591987","Одинцово","55.6769","37.2731","3","RU","O352","2","","1"
"1592095","Конаково","56.7","36.7667","3","RU","K521","3","","1"
"1592107","Красный Холм","58.0514","37.1186","3","RU","K625","0","","1"
"1592672","Бугуруслан","53.65","52.4333","5","RU","B262","3","","1"
"1592694","Гусь-Хрустальный","55.6167","40.6667","3","RU","G262","3","","1"
"1592770","Березники","59.4081","56.8053","5","RU","B625","2","","1"
"1592788","Сухой Лог","56.9144","62.0264","5","RU","S242","3","","1"
"1592803","Сургут","61.25","73.4167","5","RU","J252","0","","1"
"1592810","Новый Уренгой","66.0833","76.6333","5","RU","N126","2","","1"
"1592936","Гусиноозерск","51.2833","106.5","8","RU","G252","3","","1"
"1592966","Краснокаменск","50.05","118.017","9","RU","K625","3","","1"
"1593004","Советская Гавань","48.9667","140.3","10","RU","S132","3","","1"
"1596475","Белоярский","63.716","66.6676","5","RU","B426","3","","1"
"1598036","Казань","55.7907","49.115","3","RU","K250","1","","1"
"1608634","Пенза","53.2143","45.0033","3","RU","P520","2","","1"
"1613474","Дербент","42.0692","48.2958","3","RU","D615","2","","1"
"1616731","Ревда","56.8","59.9167","5","RU","R130","3","","1"
"1616958","Нижний Новгород","56.3287","44.002","3","RU","N255","4","","1"
"1616966","Yaroslavl","57.6662","39.6851","3","RU","Y624","1","","0"
"1617013","Дзержинский","55.6343","37.8583","3","RU","D262","3","","1"
"1617037","Королёв","55.9177","37.8089","3","RU","K641","2","","1"
"1617038","Тюмень","57.1","65.76","5","RU","T255","2","","1"
"1617094","Пятигорск","44.0256","43.0503","3","RU","P232","2","","1"
"1617139","Сочи","43.5997","39.7293","3","RU","S200","2","","1"
"1617144","Бежецк","57.7814","36.6925","3","RU","B220","3","","1"
"1617148","Сходня","55.9017","37.4375","3","RU","S352","1","","0"
"1617976","Лысьва","58.1086","57.8053","5","RU","L210","3","","1"
"1617977","Лысьва","58.1062","57.7965","5","RU","L210","3","","1"
"1618007","Елец","52.6188","38.52","3","RU","E420","4","","1"
"1618066","Ельня","54.5723","33.1886","3","RU","Y450","2","","0"
"1619475","Сызрань","53.1731","48.4744","4","RU","S265","2","","1"
"1619476","Сызрань","53.1614","48.4696","4","RU","S265","2","","1"
"1619491","Туймазы","54.6","53.7",null,"RU","T252","0","","1"
"1619571","Пушкин","59.7223","30.4157","3","RU","P225","2","","1"
"1619802","Нижняя Салда","58.0728","60.7242",null,"RU","N252","0","","1"
"1620426","Долгопрудный","55.9372","37.5153","3","RU","D421","2","","1"
"1622339","Похвистнево","53.4161","52.0526","4","RU","P123","3","","1"
"1623411","Прогресс","49.7447","129.684",null,"RU","P626","0","","1"
"1624269","Бронницы","55.4188","38.2738",null,"RU","B652","0","","1"
"1624285","Санкт-Петербург","59.885","29.8958","3","RU","S523","1","","1"
"1624393","Медведево","56.6362","47.8089",null,"RU","M313","0","","1"
"1624592","Московский","55.5991","37.3549",null,"RU","M212","0","","1"
